thread_id,parent_thread_id,root_thread_id,depth,category,role,owning_problem,agent_path,agent_nickname,started_at_utc,models,archive_path,archive_sha256
01a00a56-1a08-7ff0-832f-04b054d9d012,01a00a50-da87-78c2-98e8-4d6f60d5fb0b,01a00a50-4752-7dd1-9cb3-c998d3976f7e,2,nested_problem_agents,nested_problem_subagent,balanceable_bounded_partitions,/root/half_lcm/half_math,Singer,2026-08-16T11:30:10.059Z,gpt-5.6-sol,rollouts/vilin/sessions/2026/08/16/rollout-2026-08-16T11-30-10-01a00a56-1a08-7ff0-832f-04b054d9d012.jsonl.gz,e94e6196e96abf0eed895254a7403965e36e60459738fb25e5bc9da26d034f85
01a00a67-30c2-7491-ad03-d27f68f172a7,,01a00a67-30c2-7491-ad03-d27f68f172a7,0,problem_controller,primary_problem_rollout,schauder_fixed_point,,,2026-08-16T11:48:49.995Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T11-48-49-01a00a67-30c2-7491-ad03-d27f68f172a7.jsonl.gz,fadcd4e6c48c8aa8febe9cf3e8e6891007e7a6ef1181537d91b1cf4e1db6e03f
01a00a67-566b-7611-877f-653a565a653e,01a00a67-30c2-7491-ad03-d27f68f172a7,01a00a67-30c2-7491-ad03-d27f68f172a7,1,nested_problem_agents,nested_problem_subagent,schauder_fixed_point,/root/brouwer_infra,Pauli,2026-08-16T11:48:59.634Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T11-48-59-01a00a67-566b-7611-877f-653a565a653e.jsonl.gz,8452451844d316a605b1b5c2c6b04b9462884864a687ddaa9b50413079b2c327
01a00a67-68f3-7722-b0c3-28c2ceae24f3,01a00a67-30c2-7491-ad03-d27f68f172a7,01a00a67-30c2-7491-ad03-d27f68f172a7,1,nested_problem_agents,nested_problem_subagent,schauder_fixed_point,/root/api_research,Sagan,2026-08-16T11:49:04.375Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T11-49-04-01a00a67-68f3-7722-b0c3-28c2ceae24f3.jsonl.gz,78db190f45347fc2a4a9823e99074a248638e66433f9c2a6b3315a76cf6b85b2
01a00a67-77b8-7360-85de-470fbbb3f124,01a00a67-30c2-7491-ad03-d27f68f172a7,01a00a67-30c2-7491-ad03-d27f68f172a7,1,nested_problem_agents,nested_problem_subagent,schauder_fixed_point,/root/target_inspect,Planck,2026-08-16T11:49:08.156Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T11-49-08-01a00a67-77b8-7360-85de-470fbbb3f124.jsonl.gz,c4c2498ba49462d4e4385edcb90932594d68684eeb7e90638d5628b201451cc2
01a00a6b-b763-78e2-a00e-da214b7bfaba,,01a00a6b-b763-78e2-a00e-da214b7bfaba,0,problem_controller,primary_problem_rollout,pascal,,,2026-08-16T11:53:46.601Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T11-53-46-01a00a6b-b763-78e2-a00e-da214b7bfaba.jsonl.gz,696813c1871084b419eb2eb038f4469dcb60c1ee68240f61170fe2f077718ceb
01a00a6c-1284-7152-8ecc-d03b9b30ebd5,01a00a6b-b763-78e2-a00e-da214b7bfaba,01a00a6b-b763-78e2-a00e-da214b7bfaba,1,nested_problem_agents,nested_problem_subagent,pascal,/root/structural_api,Mill,2026-08-16T11:54:09.928Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T11-54-09-01a00a6c-1284-7152-8ecc-d03b9b30ebd5.jsonl.gz,34d1edd8b9167179229a4a58c1bca47d1162146c4fbd3387942eb15f65f29b3f
01a00a6c-27a2-7172-aa58-13ea2a512048,01a00a6b-b763-78e2-a00e-da214b7bfaba,01a00a6b-b763-78e2-a00e-da214b7bfaba,1,nested_problem_agents,nested_problem_subagent,pascal,/root/det_basis_api,Euclid,2026-08-16T11:54:15.334Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T11-54-15-01a00a6c-27a2-7172-aa58-13ea2a512048.jsonl.gz,bff7e50d9237d0c1c4033a800d8cff61552f3fc004f4d494ccde7ceecff0acbb
01a00a6c-39ae-7082-bd90-7565bf055e37,01a00a6b-b763-78e2-a00e-da214b7bfaba,01a00a6b-b763-78e2-a00e-da214b7bfaba,1,nested_problem_agents,nested_problem_subagent,pascal,/root/algebra_layer,Fermat,2026-08-16T11:54:19.954Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T11-54-19-01a00a6c-39ae-7082-bd90-7565bf055e37.jsonl.gz,19c300c9cb8dc62893e8d7f68864f431de7eaa7ba150d1b85afd2e31d0852f7c
01a00a74-6ec0-7372-9031-d2bb9e282b3b,,01a00a74-6ec0-7372-9031-d2bb9e282b3b,0,problem_controller,primary_problem_rollout,turing_recursive_equiv,,,2026-08-16T12:03:17.830Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-03-17-01a00a74-6ec0-7372-9031-d2bb9e282b3b.jsonl.gz,797f13ba3bc7ee641e52f532049df93587ee0fcc7444bad00f4129bebf6dfb6f
01a00a74-c794-7f83-b447-ab8fd07b2d30,01a00976-daf4-7861-8154-a0baab9ccf2d,01a00976-daf4-7861-8154-a0baab9ccf2d,1,orchestration_support,orchestration_support,,/root/leaderboard_scout5,Erdos,2026-08-16T12:03:40.569Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-03-40-01a00a74-c794-7f83-b447-ab8fd07b2d30.jsonl.gz,104a7e28d284ea868baa035a6260dd171afa8b0b888c53b05383f4f634413afe
01a00a74-ff69-7f50-9e03-385a321e1fc6,01a00a74-6ec0-7372-9031-d2bb9e282b3b,01a00a74-6ec0-7372-9031-d2bb9e282b3b,1,nested_problem_agents,nested_problem_subagent,turing_recursive_equiv,/root/forward_direction,Descartes,2026-08-16T12:03:54.861Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-03-54-01a00a74-ff69-7f50-9e03-385a321e1fc6.jsonl.gz,9ed77d58692f98bd0cff603cc8f1645378a8e9e3de9c945cd8e6151154f6d8bd
01a00a75-0ff4-7751-a7b4-3361265b41f7,01a00a74-6ec0-7372-9031-d2bb9e282b3b,01a00a74-6ec0-7372-9031-d2bb9e282b3b,1,nested_problem_agents,nested_problem_subagent,turing_recursive_equiv,/root/reverse_direction,Confucius,2026-08-16T12:03:59.096Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-03-59-01a00a75-0ff4-7751-a7b4-3361265b41f7.jsonl.gz,ba53c179f41a8e88cb187654e0885b8444c16a3bf77c0c0db5314adbd24286e1
01a00a75-1de1-71d1-9d99-7a14de54e3aa,01a00a74-6ec0-7372-9031-d2bb9e282b3b,01a00a74-6ec0-7372-9031-d2bb9e282b3b,1,nested_problem_agents,nested_problem_subagent,turing_recursive_equiv,/root/library_audit,Bernoulli,2026-08-16T12:04:02.662Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-04-02-01a00a75-1de1-71d1-9d99-7a14de54e3aa.jsonl.gz,87d62902f71f66add5d5ee9199307b7fa933a3c1ebcc3aa6d9f3658ff2622173
01a00a77-aa24-7812-bbf3-db35df1d84df,,01a00a77-aa24-7812-bbf3-db35df1d84df,0,problem_controller,primary_problem_rollout,pascal,,,2026-08-16T12:06:49.642Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-06-49-01a00a77-aa24-7812-bbf3-db35df1d84df.jsonl.gz,f4de2e77aa56b108561696a5e2c097024c45634bf1f508581e987f540a7d4a62
01a00a77-f464-7cc3-8f47-02e3c4260186,01a00976-daf4-7861-8154-a0baab9ccf2d,01a00976-daf4-7861-8154-a0baab9ccf2d,1,orchestration_support,orchestration_support,,/root/group_scout6,Aristotle,2026-08-16T12:07:08.649Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-07-08-01a00a77-f464-7cc3-8f47-02e3c4260186.jsonl.gz,641c6d437b02191ab556bef17cada4441f2bff0827ac0f7af8589295541c58e0
01a00a7a-9df1-7d12-b2c1-c84438b763b7,,01a00a7a-9df1-7d12-b2c1-c84438b763b7,0,problem_controller,primary_problem_rollout,linear_ode_asymptotic_stability,,,2026-08-16T12:10:03.126Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-10-03-01a00a7a-9df1-7d12-b2c1-c84438b763b7.jsonl.gz,b58fd60831353bafaac7bfab0f902c197a91c30d264d0a0cabf8b53b753f1f7d
01a00a7a-fed4-7622-9f30-7f9164ea7944,01a00a7a-9df1-7d12-b2c1-c84438b763b7,01a00a7a-9df1-7d12-b2c1-c84438b763b7,1,nested_problem_agents,nested_problem_subagent,linear_ode_asymptotic_stability,/root/ode_uniqueness,Darwin,2026-08-16T12:10:27.927Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-10-27-01a00a7a-fed4-7622-9f30-7f9164ea7944.jsonl.gz,85f9811d3446a649af939c67184259776a23a0f27e62026f8ffa1ababaa73186
01a00a7b-1295-7a81-9b88-753b5b604e98,01a00a7a-9df1-7d12-b2c1-c84438b763b7,01a00a7a-9df1-7d12-b2c1-c84438b763b7,1,nested_problem_agents,nested_problem_subagent,linear_ode_asymptotic_stability,/root/spectral_decay,Sagan,2026-08-16T12:10:32.985Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-10-32-01a00a7b-1295-7a81-9b88-753b5b604e98.jsonl.gz,a5c48d5ac7853c4659e96267c2ef7cdfe371d1ad916386c0abd90d61bd206964
01a00a7b-2254-7873-92c8-aeaf932479ef,01a00a7a-9df1-7d12-b2c1-c84438b763b7,01a00a7a-9df1-7d12-b2c1-c84438b763b7,1,nested_problem_agents,nested_problem_subagent,linear_ode_asymptotic_stability,/root/alternate_decay,Mill,2026-08-16T12:10:37.015Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-10-37-01a00a7b-2254-7873-92c8-aeaf932479ef.jsonl.gz,01f07132a4a74518015580fe6b793b7c94c8ca061dc02b3d454efef39fb6bea5
01a00a7c-35bd-7980-b986-f451f50b42b7,01a00976-daf4-7861-8154-a0baab9ccf2d,01a00976-daf4-7861-8154-a0baab9ccf2d,1,orchestration_support,orchestration_support,,/root/next_actionable,Pauli,2026-08-16T12:11:47.520Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-11-47-01a00a7c-35bd-7980-b986-f451f50b42b7.jsonl.gz,140def3c186bbb158b5fb210ee904043c91bf982306c5bbc9dbfe53378b214d3
01a00a7d-78ef-70d3-94f0-bae4c8ef6925,,01a00a7d-78ef-70d3-94f0-bae4c8ef6925,0,problem_controller,primary_problem_rollout,vonNeumann_doubleCommutant_tfae,,,2026-08-16T12:13:10.260Z,gpt-5.6-sol,rollouts/vilin/sessions/2026/08/16/rollout-2026-08-16T12-13-10-01a00a7d-78ef-70d3-94f0-bae4c8ef6925.jsonl.gz,c9b273e1a5e793cc37358356ced13bb29f16ea831657494756e9b82ab6448372
01a00a7d-95e9-7233-b6db-846abccec162,01a00976-daf4-7861-8154-a0baab9ccf2d,01a00976-daf4-7861-8154-a0baab9ccf2d,1,orchestration_support,orchestration_support,,/root/leaderboard_next,Aquinas,2026-08-16T12:13:17.676Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-13-17-01a00a7d-95e9-7233-b6db-846abccec162.jsonl.gz,babd8a1c70c9ad9256406bb949987fe8f00ad8f803a565900093d210a64466a4
01a00a7d-db98-72c0-886c-03dd0b12f37c,01a00a7d-78ef-70d3-94f0-bae4c8ef6925,01a00a7d-78ef-70d3-94f0-bae4c8ef6925,1,nested_problem_agents,nested_problem_subagent,vonNeumann_doubleCommutant_tfae,/root/wot_scout,Noether,2026-08-16T12:13:35.516Z,gpt-5.6-sol,rollouts/vilin/sessions/2026/08/16/rollout-2026-08-16T12-13-35-01a00a7d-db98-72c0-886c-03dd0b12f37c.jsonl.gz,e29ea8fff66ceab5c80633a772e01b710eadf75e0fd4d3d929da6e9993033488
01a00a7e-294e-7f40-a7af-4b7397c33766,01a00a7d-78ef-70d3-94f0-bae4c8ef6925,01a00a7d-78ef-70d3-94f0-bae4c8ef6925,1,nested_problem_agents,nested_problem_subagent,vonNeumann_doubleCommutant_tfae,/root/projection_scout,Epicurus,2026-08-16T12:13:55.409Z,gpt-5.6-sol,rollouts/vilin/sessions/2026/08/16/rollout-2026-08-16T12-13-55-01a00a7e-294e-7f40-a7af-4b7397c33766.jsonl.gz,15915e40e85d43b58cff4c219cc2c8f098af21d356aba7235915d3c89827da7d
01a00a7e-39a3-7b52-8836-fec1105bccd4,01a00a7d-78ef-70d3-94f0-bae4c8ef6925,01a00a7d-78ef-70d3-94f0-bae4c8ef6925,1,nested_problem_agents,nested_problem_subagent,vonNeumann_doubleCommutant_tfae,/root/sot_scout,Meitner,2026-08-16T12:13:59.590Z,gpt-5.6-sol,rollouts/vilin/sessions/2026/08/16/rollout-2026-08-16T12-13-59-01a00a7e-39a3-7b52-8836-fec1105bccd4.jsonl.gz,faa52f5e08f37f096e9df514ad618d55be923a365c010f365d99e1a03bf627a4
01a00a8b-797f-7e32-b398-a1dbd21cdc99,,01a00a8b-797f-7e32-b398-a1dbd21cdc99,0,problem_controller,primary_problem_rollout,brauer_fowler,,,2026-08-16T12:28:27.908Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-28-27-01a00a8b-797f-7e32-b398-a1dbd21cdc99.jsonl.gz,f009225b9b02608f9e31da8c57f7e0ac61d66e07d74178bbe221e97c8c0da734
01a00a8b-9adb-7303-ae7d-f7bb2debe101,01a00a8b-797f-7e32-b398-a1dbd21cdc99,01a00a8b-797f-7e32-b398-a1dbd21cdc99,1,nested_problem_agents,nested_problem_subagent,brauer_fowler,/root/inspect_signature,Banach,2026-08-16T12:28:36.446Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-28-36-01a00a8b-9adb-7303-ae7d-f7bb2debe101.jsonl.gz,630c4128cbbe7256bac176b1db4103d678dea0f4287d47ef03ebbf21b2852784
01a00a8b-a65e-77d1-b214-1e62aacf051e,01a00a8b-797f-7e32-b398-a1dbd21cdc99,01a00a8b-797f-7e32-b398-a1dbd21cdc99,1,nested_problem_agents,nested_problem_subagent,brauer_fowler,/root/decl_check,Aristotle,2026-08-16T12:28:39.393Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-28-39-01a00a8b-a65e-77d1-b214-1e62aacf051e.jsonl.gz,2db76558be487e39f3d1c055cbc36cc7c1c189aa0891cfb76e221b71763d61e1
01a00a8b-b588-7f43-ac89-0e7ae28ea353,01a00a8b-797f-7e32-b398-a1dbd21cdc99,01a00a8b-797f-7e32-b398-a1dbd21cdc99,1,nested_problem_agents,nested_problem_subagent,brauer_fowler,/root/prototype,Maxwell,2026-08-16T12:28:43.276Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-28-43-01a00a8b-b588-7f43-ac89-0e7ae28ea353.jsonl.gz,f0685a7fa011fe37329bdaf2fe2cb7e3734f14bb08bd4d8a11f2e295178404df
01a00a8c-9008-7731-86b2-7ac2ee3f5768,,01a00a8c-9008-7731-86b2-7ac2ee3f5768,0,problem_controller,primary_problem_rollout,permute_to_unimodal,,,2026-08-16T12:29:39.213Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-29-39-01a00a8c-9008-7731-86b2-7ac2ee3f5768.jsonl.gz,5a547f7c14453b55c70876d4baf7aa1003cca1dce1964141296632856adbd0b8
01a00a8c-fbf4-76a1-bb1c-6d4e5038eb28,01a00a8c-9008-7731-86b2-7ac2ee3f5768,01a00a8c-9008-7731-86b2-7ac2ee3f5768,1,nested_problem_agents,nested_problem_subagent,permute_to_unimodal,/root/lis_correctness,Heisenberg,2026-08-16T12:30:06.839Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-30-06-01a00a8c-fbf4-76a1-bb1c-6d4e5038eb28.jsonl.gz,bcd4291fbadce29c0f09de7c708a584c35a482eb635fbc7138e7b09f0378e55e
01a00a8d-0a5b-7722-96b7-69f9f75409bb,01a00a8c-9008-7731-86b2-7ac2ee3f5768,01a00a8c-9008-7731-86b2-7ac2ee3f5768,1,nested_problem_agents,nested_problem_subagent,permute_to_unimodal,/root/combinatorics,Lagrange,2026-08-16T12:30:10.526Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-30-10-01a00a8d-0a5b-7722-96b7-69f9f75409bb.jsonl.gz,6fed2b632073d4746905cb56aab77c4be59436fdff8b9432466816c45390e28f
01a00a8d-18de-7602-a865-645c64b9d171,01a00a8c-9008-7731-86b2-7ac2ee3f5768,01a00a8c-9008-7731-86b2-7ac2ee3f5768,1,nested_problem_agents,nested_problem_subagent,permute_to_unimodal,/root/perm_facts,Copernicus,2026-08-16T12:30:14.242Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-30-14-01a00a8d-18de-7602-a865-645c64b9d171.jsonl.gz,f8af2a4691f39b7e0b2288359498b5c80b938c6abd31501eef04211a87fd3c77
01a00a8e-627d-74e0-ac4b-ee9731aa7f72,01a00a7c-35bd-7980-b986-f451f50b42b7,01a00976-daf4-7861-8154-a0baab9ccf2d,2,orchestration_support,orchestration_support,,/root/next_actionable/furstenberg_api,Anscombe,2026-08-16T12:31:38.624Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-31-38-01a00a8e-627d-74e0-ac4b-ee9731aa7f72.jsonl.gz,7baf38696d36da3dfee2a7893f3d0ed278907aeaf9c7888f7258ff537a327428
01a00a8e-e0fe-7493-8469-aff13c650f83,,01a00a8e-e0fe-7493-8469-aff13c650f83,0,problem_controller,primary_problem_rollout,lindemann,,,2026-08-16T12:32:11.011Z,gpt-5.6-sol,rollouts/vilin/sessions/2026/08/16/rollout-2026-08-16T12-32-11-01a00a8e-e0fe-7493-8469-aff13c650f83.jsonl.gz,d29d553b8f605b32684140b6ad1a6959737d75e282f9e46fe4cb75b26e8fb790
01a00a8f-01f5-7050-b440-6db783341045,01a00a8e-e0fe-7493-8469-aff13c650f83,01a00a8e-e0fe-7493-8469-aff13c650f83,1,nested_problem_agents,nested_problem_subagent,lindemann,/root/analytic_api,Linnaeus,2026-08-16T12:32:19.448Z,gpt-5.6-sol,rollouts/vilin/sessions/2026/08/16/rollout-2026-08-16T12-32-19-01a00a8f-01f5-7050-b440-6db783341045.jsonl.gz,8cb325dda32a24c080f8d76319cf9148c2a6c15825ca12adb2a3f245683e95c4
01a00a8f-0dfe-7dc1-8269-39695a57412c,01a00a8e-e0fe-7493-8469-aff13c650f83,01a00a8e-e0fe-7493-8469-aff13c650f83,1,nested_problem_agents,nested_problem_subagent,lindemann,/root/algebraic_api,Wegener,2026-08-16T12:32:22.529Z,gpt-5.6-sol,rollouts/vilin/sessions/2026/08/16/rollout-2026-08-16T12-32-22-01a00a8f-0dfe-7dc1-8269-39695a57412c.jsonl.gz,3d53deefe487e253d76a34265944df6516b2daa9d2871160b1881669a4c2a52e
01a00a8f-1967-75d0-8d46-25d8c50532d6,01a00a8e-e0fe-7493-8469-aff13c650f83,01a00a8e-e0fe-7493-8469-aff13c650f83,1,nested_problem_agents,nested_problem_subagent,lindemann,/root/final_reductions,Kepler,2026-08-16T12:32:25.450Z,gpt-5.6-sol,rollouts/vilin/sessions/2026/08/16/rollout-2026-08-16T12-32-25-01a00a8f-1967-75d0-8d46-25d8c50532d6.jsonl.gz,504d67e01786f63b181de5adebb534a7e1a5ba03ddaca8aead868ba3a0e6140c
01a00a93-bd6d-7631-939a-012ae3ddb26c,,01a00a93-bd6d-7631-939a-012ae3ddb26c,0,problem_controller,primary_problem_rollout,furstenberg_topological,,,2026-08-16T12:37:29.585Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-37-29-01a00a93-bd6d-7631-939a-012ae3ddb26c.jsonl.gz,6c3ff0cb5ea6243e14d1c0121203ebceb3053e24848d3eb7640287546ed4bd59
01a00a94-2e74-7c80-b6e2-58820fbb34a8,01a00a93-bd6d-7631-939a-012ae3ddb26c,01a00a93-bd6d-7631-939a-012ae3ddb26c,1,nested_problem_agents,nested_problem_subagent,furstenberg_topological,/root/minimal_subsystem,Popper,2026-08-16T12:37:58.519Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-37-58-01a00a94-2e74-7c80-b6e2-58820fbb34a8.jsonl.gz,3604853dc4b2e83a21b9e45893ecfc056296a14b2e7aa2f617555fede5451056
01a00a94-3d25-7142-bb81-bd81017b060f,01a00a93-bd6d-7631-939a-012ae3ddb26c,01a00a93-bd6d-7631-939a-012ae3ddb26c,1,nested_problem_agents,nested_problem_subagent,furstenberg_topological,/root/recurrence_sets,Peirce,2026-08-16T12:38:02.281Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-38-02-01a00a94-3d25-7142-bb81-bd81017b060f.jsonl.gz,d77e94a9a33d8b6be06ab2db5575a0f8bb4cc91c9ffe24e144d1032e349727da
01a00a94-4ba0-7563-bc11-b847accb4286,01a00a93-bd6d-7631-939a-012ae3ddb26c,01a00a93-bd6d-7631-939a-012ae3ddb26c,1,nested_problem_agents,nested_problem_subagent,furstenberg_topological,/root/baire_extraction,Volta,2026-08-16T12:38:05.988Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-38-05-01a00a94-4ba0-7563-bc11-b847accb4286.jsonl.gz,1f8512907eca4fd75aadc8ea8c990438a0d176acad74bad8f8c841b7649f4313
01a00a94-d487-78c3-b549-8f502ff5c903,01a00a7c-35bd-7980-b986-f451f50b42b7,01a00976-daf4-7861-8154-a0baab9ccf2d,2,orchestration_support,orchestration_support,,/root/next_actionable/wave98_scout,Archimedes,2026-08-16T12:38:41.034Z,gpt-5.6-sol,rollouts/codexvas01/sessions/2026/08/16/rollout-2026-08-16T12-38-41-01a00a94-d487-78c3-b549-8f502ff5c903.jsonl.gz,996a06bef2d904f56da1965cd4a312e1657a1ade3107cd1038f22df8a4eb2192
01a00a9c-200e-7341-ade2-ddae21fa5088,,01a00a9c-200e-7341-ade2-ddae21fa5088,0,problem_controller,primary_problem_rollout,boone_higman_simple,,,2026-08-16T12:46:39.123Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-46-39-01a00a9c-200e-7341-ade2-ddae21fa5088.jsonl.gz,f7e6d002556cf7ffa505510a297b540eee99c03b796da1097a16ae9e9508aaa5
01a00a9c-a5d5-75c3-baf7-5db10c4d4f8b,01a00a9c-200e-7341-ade2-ddae21fa5088,01a00a9c-200e-7341-ade2-ddae21fa5088,1,nested_problem_agents,nested_problem_subagent,boone_higman_simple,/root/reduce_api,Ptolemy,2026-08-16T12:47:13.368Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-47-13-01a00a9c-a5d5-75c3-baf7-5db10c4d4f8b.jsonl.gz,7b1c447887399430e592893cb6bcd7ded47986dcb3ebb7281b3ed7893d6d3e39
01a00a9c-b54f-7b31-833a-ceed3f90b11e,01a00a9c-200e-7341-ade2-ddae21fa5088,01a00a9c-200e-7341-ade2-ddae21fa5088,1,nested_problem_agents,nested_problem_subagent,boone_higman_simple,/root/re_exists,Jason,2026-08-16T12:47:17.330Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-47-17-01a00a9c-b54f-7b31-833a-ceed3f90b11e.jsonl.gz,22ecfdf76658bbfc4da2dfebf8b9acd4b78bfdd4d2070a669d58f3d327a4ec9f
01a00a9c-c5fe-7220-b4a7-cff8c8e96fbe,01a00a9c-200e-7341-ade2-ddae21fa5088,01a00a9c-200e-7341-ade2-ddae21fa5088,1,nested_problem_agents,nested_problem_subagent,boone_higman_simple,/root/word_layer,Socrates,2026-08-16T12:47:21.601Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-47-21-01a00a9c-c5fe-7220-b4a7-cff8c8e96fbe.jsonl.gz,2ac91fb6852ac456a8abed58d4fc1e1a476a3875e993f28336ee69b34774f088
01a00aa5-6605-7ee2-b80c-b0eb420e53a2,01a00a8e-e0fe-7493-8469-aff13c650f83,01a00a8e-e0fe-7493-8469-aff13c650f83,1,nested_problem_agents,nested_problem_subagent,lindemann,/root/integrate_root,Euler,2026-08-16T12:56:46.857Z,gpt-5.6-sol,rollouts/vilin/sessions/2026/08/16/rollout-2026-08-16T12-56-46-01a00aa5-6605-7ee2-b80c-b0eb420e53a2.jsonl.gz,e7036dffc0392a96fb30166ecb4ad630e69e7f48a8ef022c2c954bff49e8301a
01a00aa6-c991-7993-adb7-7bbc6a8a68f9,,01a00aa6-c991-7993-adb7-7bbc6a8a68f9,0,problem_controller,primary_problem_rollout,tverberg_theorem,,,2026-08-16T12:58:17.878Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-58-17-01a00aa6-c991-7993-adb7-7bbc6a8a68f9.jsonl.gz,55be0ad587846d3a8b99b7bbbc76133431af30057bd6be5e670fadf81dc0af9b
01a00aa7-8be1-7d63-b6a7-b7a1fc6b7527,01a00aa6-c991-7993-adb7-7bbc6a8a68f9,01a00aa6-c991-7993-adb7-7bbc6a8a68f9,1,nested_problem_agents,nested_problem_subagent,tverberg_theorem,/root/colorful,Anscombe,2026-08-16T12:59:07.621Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-59-07-01a00aa7-8be1-7d63-b6a7-b7a1fc6b7527.jsonl.gz,f939049e8f90c2e7025f28b2b553a19bde5edfeb2f1e0970f03a0905e5591a04
01a00aa7-a598-7a33-8cf3-ab3f677c336f,01a00aa6-c991-7993-adb7-7bbc6a8a68f9,01a00aa6-c991-7993-adb7-7bbc6a8a68f9,1,nested_problem_agents,nested_problem_subagent,tverberg_theorem,/root/sarkaria,Chandrasekhar,2026-08-16T12:59:14.204Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-59-14-01a00aa7-a598-7a33-8cf3-ab3f677c336f.jsonl.gz,6c4f56dac14464ed9b1fa0c5211ed324211b5789b81ba855f3de73716ccc5e7b
01a00aa7-bf12-7361-813c-abee673d5258,01a00aa6-c991-7993-adb7-7bbc6a8a68f9,01a00aa6-c991-7993-adb7-7bbc6a8a68f9,1,nested_problem_agents,nested_problem_subagent,tverberg_theorem,/root/api_research,Locke,2026-08-16T12:59:20.725Z,gpt-5.6-sol,rollouts/lean4lean4/sessions/2026/08/16/rollout-2026-08-16T12-59-20-01a00aa7-bf12-7361-813c-abee673d5258.jsonl.gz,ef6926b567b4f6cb316fb248567727b21b8685251749fd5b0e46f3be571b51df
